,rep,t,genotype,drivers,tissue,blood,diff,pcterr,logprob,popsize,cellhge,cell_ID,is_outer,norm_t,norm_t_binned,norm_age,r_mean,r_std,centroid_x,centroid_y,centroid_r
2236,0,610.0000041818427,392,"(57, 118, 235, 268, 390)",0.00020214271275520516,0.00030717771937608794,0.00010503500662088278,51.96081777535072,0.18173154857631543,1,0.9,1913272,True,0.9211776973255645,0.93,0.0,38.01315561749642,,-31.0,22.0,38.01315561749642
2237,0,610.0000041818427,393,"(57, 118, 235, 391)",0.00020214271275520516,0.00030717771937608794,0.00010503500662088278,51.96081777535072,0.18173154857631543,1,0.9,1925606,True,0.9211776973255645,0.93,0.0,51.62363799656123,,27.0,44.0,51.62363799656123
2238,0,610.0000041818427,394,"(57, 118, 235, 268, 392)",0.00020214271275520516,0.00030717771937608794,0.00010503500662088278,51.96081777535072,0.18173154857631543,1,0.9,1894695,True,0.9211776973255645,0.93,0.0,55.14526271584895,,-4.0,55.0,55.14526271584895
2239,0,610.0000041818427,395,"(57, 118, 235, 268, 393)",0.00020214271275520516,0.00030717771937608794,0.00010503500662088278,51.96081777535072,0.18173154857631543,1,0.9,1923919,True,0.9211776973255645,0.93,0.0,38.2099463490856,,4.0,38.0,38.2099463490856
2240,0,610.0000041818427,396,"(57, 118, 235, 268, 394)",0.00020214271275520516,0.00030717771937608794,0.00010503500662088278,51.96081777535072,0.18173154857631543,1,0.9,1907541,True,0.9211776973255645,0.93,0.0,64.4980619863884,,8.0,64.0,64.4980619863884
2241,0,615.0000304859417,1,(),0.21754649633665227,0.07553305721736463,-0.14201343911928765,-65.27958000276064,-0.4594150296242311,1158,246.20000000000002,1902749,True,0.9287283738596652,0.93,0.9210812988686063,18.36161955894128,5.925741398351086,1.567357512953368,-5.6450777202072535,5.858627146404838
2242,0,615.0000304859417,58,"(56,)",0.01202329513432275,0.00613591041570793,-0.00588738471861482,-48.96648258935419,-0.29214449405755133,64,20.0,1923046,True,0.9287283738596652,0.93,0.7928164600664517,22.71189665130105,3.7434896546245264,-21.40625,-6.8125,22.46414243438863
2243,0,615.0000304859417,59,"(57,)",0.008641743377794477,0.0021475686454977758,-0.006494174732296701,-75.14889586959856,-0.6046542956736987,46,7.0,1924220,True,0.9287283738596652,0.93,0.7852662484456053,19.8805540469973,3.890513408231443,-5.065217391304348,18.717391304347824,19.39064631365462
2244,0,615.0000304859417,90,"(88,)",0.007138831486004133,0.0021475686454977758,-0.004991262840506357,-69.91708447372457,-0.5216800616669436,38,7.0,1925837,True,0.9287283738596652,0.93,0.6871076166611778,20.614198118997226,3.3695126145586403,-15.973684210526315,12.868421052631579,20.512309661406473
2245,0,615.0000304859417,97,"(95,)",0.014653390944955852,0.00877435189446234,-0.005879039050493511,-40.12067290484225,-0.22272308677907937,78,28.6,1923497,True,0.9287283738596652,0.93,0.6569050216143649,22.457167912675402,4.889290614187179,-17.94871794871795,-13.205128205128204,22.282995465522635
2246,0,615.0000304859417,108,"(106,)",0.018222806687957917,0.002975916551618347,-0.01524689013633957,-83.66927442859334,-0.7869945069930603,97,9.700000000000001,1914165,True,0.9287283738596652,0.93,0.611601551178759,8.427760695874014,4.426913917953162,0.20618556701030927,3.350515463917526,3.356853640240193
2247,0,615.0000304859417,110,"(108,)",0.014841254931429645,0.0073324129467709775,-0.007508841984658668,-50.59438719536467,-0.30622370654907904,79,23.900000000000002,1919975,True,0.9287283738596652,0.93,0.6040507037493246,22.902598267984292,3.1566137598465582,15.379746835443038,16.582278481012658,22.616555271397445
2248,0,615.0000304859417,112,"(110,)",0.00826601540484689,0.0013499002914557448,-0.006916115113391146,-83.66927442859334,-0.7869944922850904,44,4.4,1920924,True,0.9287283738596652,0.93,0.5964996936110585,15.322904852961555,4.78169431427387,13.931818181818182,-5.340909090909091,14.920484836914484
2249,0,615.0000304859417,120,"(57, 118)",0.03663347736238963,0.008927749654855039,-0.027705727707534593,-75.62953260882392,-0.6131361379010284,195,29.1,1921698,True,0.9287283738596652,0.93,0.5889496602456499,19.024112834780656,3.670171289900768,7.538461538461538,16.107692307692307,17.784435719081834
2250,0,615.0000304859417,152,"(106, 150)",0.022919406349802742,0.0037429053535818382,-0.019176500996220903,-83.66927442859334,-0.7869945094951895,122,12.200000000000001,1923414,True,0.9287283738596652,0.93,0.4756896632693562,7.160477310120728,3.532333403781613,0.29508196721311475,-1.6639344262295082,1.689896784471195
2251,0,615.0000304859417,202,"(106, 200)",0.004884463648318617,0.000797668354042031,-0.0040867952942765864,-83.66927442859334,-0.7869944736493037,26,2.6,1906958,True,0.9287283738596652,0.93,0.33977827099320945,11.23401919322575,2.0170982318382245,-9.538461538461538,-4.8076923076923075,10.68158011935284
2252,0,615.0000304859417,211,"(56, 209)",0.018034942701484126,0.006381346832336248,-0.011653595869147878,-64.61676126195223,-0.4512024128826435,96,20.8,1913537,True,0.9287283738596652,0.93,0.3095759805570436,19.733444683820863,4.914801968935409,-19.333333333333332,-1.75,19.412374346735067
2253,0,615.0000304859417,214,"(57, 118, 212)",0.0061995115536351685,0.009111826967326276,0.002912315413691108,46.9765301426599,0.16724798799684462,33,29.7,1925212,True,0.9287283738596652,0.93,0.3020254973015285,48.4871175584406,8.173855460477165,21.272727272727273,42.57575757575758,47.59437003227917
2254,0,615.0000304859417,234,"(57, 232)",0.005448055607739997,0.0013805798435342844,-0.004067475764205712,-74.6592189409207,-0.5961799798412175,29,4.5,1918604,True,0.9287283738596652,0.93,0.2567213795374864,22.512408546993637,2.4315807687900293,-7.724137931034483,20.586206896551722,21.987592436764864
2255,0,615.0000304859417,237,"(57, 118, 235)",0.0240465902686455,0.03534284399447768,0.011296253725832178,46.97653014265991,0.16724798965862414,128,115.2,1914847,True,0.9287283738596652,0.93,0.2491706278045315,50.74610796628446,9.779282038562204,23.3203125,44.515625,50.2541326085555
2256,0,615.0000304859417,241,"(239,)",0.00037572797294758596,6.135910415707932e-05,-0.00031436886879050664,-83.66927442859334,-0.7869939270000568,2,0.2,1917285,True,0.9287283738596652,0.93,0.24161998977462798,7.187477820081416,1.9184173611796247,-6.5,-3.0,7.158910531638177
2257,0,615.0000304859417,255,"(57, 118, 253)",0.02705241405222619,0.03755177174413254,0.010499357691906349,38.81116735695659,0.14242440606198215,144,122.4,1912161,True,0.9287283738596652,0.93,0.18876575009909005,45.17026945512395,10.8753693156856,28.27777777777778,33.611111111111114,43.92424736034574
2258,0,615.0000304859417,264,"(110, 262)",0.0037572797294758596,0.0006135910415707931,-0.0031436886879050666,-83.66927442859335,-0.786994459983061,20,2.0,1921083,True,0.9287283738596652,0.93,0.1510126351494847,17.961709675869486,1.7850211615365068,14.9,-9.85,17.861480901649784
2259,0,615.0000304859417,270,"(57, 118, 235, 268)",0.39150854781138456,0.5712532597024084,0.1797447118910238,45.91080141055277,0.16408744277948242,2084,1862.0,1922574,True,0.9287283738596652,0.93,0.1510126351494847,48.678698069028336,12.5993315776174,-13.285028790786948,42.68090211132438,44.700686739786136
2260,0,615.0000304859417,280,"(57, 118, 253, 278)",0.052038324253240655,0.07550237766528609,0.02346405341204543,45.08994812719055,0.16163732517554275,277,246.1,1914831,True,0.9287283738596652,0.93,0.12080977670916623,38.7344764502938,9.750765958707841,26.884476534296027,25.581227436823106,37.110298782111485
2261,0,615.0000304859417,288,"(57, 118, 235, 286)",0.003945143715949653,0.005798435342843995,0.001853291626894342,46.97653014265991,0.16724798671739935,21,18.900000000000002,1901097,True,0.9287283738596652,0.93,0.09815820826156435,40.894531126162214,10.994052490775045,10.380952380952381,39.19047619047619,40.54204726419082
2262,0,615.0000304859417,289,"(57, 118, 253, 287)",0.00037572797294758596,0.0005522319374137137,0.00017650396446612778,46.97653014265991,0.1672479532918983,2,1.8,1917351,True,0.9287283738596652,0.93,0.09060743112749123,51.699065571448514,0.6428359651846767,4.5,51.5,51.696228102251325
2263,0,615.0000304859417,291,"(289,)",0.004696599661844825,0.0007669888019634913,-0.003929610859881334,-83.66927442859335,-0.7869944718271381,25,2.5,1913965,True,0.9287283738596652,0.93,0.09060743112749123,15.800292535773726,1.9123381696164254,14.24,-6.6,15.69514574637649
2264,0,615.0000304859417,294,"(57, 118, 253, 292)",0.05635919594213789,0.08283479061205706,0.026475594669919174,46.976530142659925,0.1672479899895807,300,270.0,1908548,True,0.9287283738596652,0.93,0.09060743112749123,39.01511646944431,7.001721255818162,32.0,19.833333333333332,37.64785666025506
2265,0,615.0000304859417,300,"(57, 118, 235, 268, 298)",0.00018786398647379298,0.00027611596870685687,8.825198223306389e-05,46.97653014265991,0.1672479163479391,1,0.9,1921822,True,0.9287283738596652,0.93,0.07550608685193526,48.04164859785725,,-2.0,48.0,48.041648597857254
2266,0,615.0000304859417,301,"(57, 118, 235, 268, 299)",0.0005635919594213789,0.0008283479061205707,0.0002647559466991918,46.976530142659925,0.16724796560655505,3,2.7,1926472,True,0.9287283738596652,0.93,0.07550608685193526,46.11627023339111,1.1976767682754157,-31.0,34.0,46.010868281309364
2267,0,615.0000304859417,302,"(300,)",0.0016907758782641368,0.00027611596870685687,-0.00141465990955728,-83.66927442859334,-0.7869943876025998,9,0.9,1921362,True,0.9287283738596652,0.93,0.07550608685193526,8.262925990834013,1.031775570921172,-5.444444444444445,-6.0,8.101973544059618
2268,0,615.0000304859417,304,"(57, 118, 235, 268, 302)",0.00018786398647379298,0.00027611596870685687,8.825198223306389e-05,46.97653014265991,0.1672479163479391,1,0.9,1923794,True,0.9287283738596652,0.93,0.06795575711966578,29.42787793912432,,-5.0,29.0,29.427877939124322
2269,0,615.0000304859417,307,"(57, 118, 235, 305)",0.0020665038512117226,0.0030372756557754256,0.000970771804563703,46.976530142659925,0.16724798351878625,11,9.9,1925141,True,0.9287283738596652,0.93,0.060404836382771,38.22388044787536,3.166774361583831,17.90909090909091,33.72727272727273,38.18722905383313
2270,0,615.0000304859417,312,"(57, 118, 235, 268, 310)",0.0022543678376855157,0.003313391624482283,0.0010590237867967671,46.976530142659925,0.16724798407854355,12,10.8,1898274,True,0.9287283738596652,0.93,0.060404836382771,33.16279173020468,3.6649561067545573,-20.166666666666668,26.25,33.102219630176535
2271,0,615.0000304859417,316,"(57, 118, 235, 268, 314)",0.0005635919594213789,0.0008283479061205707,0.0002647559466991918,46.976530142659925,0.16724796560655505,3,2.7,1904592,True,0.9287283738596652,0.93,0.052854188668815846,28.927736026947528,1.9439991082464767,-4.333333333333333,28.333333333333332,28.662790435607548
2272,0,615.0000304859417,321,"(57, 118, 235, 268, 319)",0.0022543678376855157,0.003313391624482283,0.0010590237867967671,46.976530142659925,0.16724798407854355,12,10.8,1919890,True,0.9287283738596652,0.93,0.052854188668815846,44.18348384081474,4.47047961898697,-25.666666666666668,35.833333333333336,44.077268013745545
2273,0,615.0000304859417,322,"(57, 118, 235, 320)",0.0016907758782641368,0.002485043718361712,0.000794267840097575,46.976530142659904,0.16724798202610014,9,8.1,1926545,True,0.9287283738596652,0.93,0.052854188668815846,56.687152142305585,3.124520722364681,19.77777777777778,53.0,56.569961055556334
2274,0,615.0000304859417,323,"(57, 118, 235, 268, 321)",0.00018786398647379298,0.00027611596870685687,8.825198223306389e-05,46.97653014265991,0.1672479163479391,1,0.9,1924953,True,0.9287283738596652,0.93,0.052854188668815846,46.238512086787566,,-17.0,43.0,46.238512086787566
2275,0,615.0000304859417,326,"(57, 118, 235, 324)",0.0030058237835806877,0.00441785549930971,0.0014120317157290223,46.97653014265991,0.16724798561787604,16,14.4,1926273,True,0.9287283738596652,0.93,0.052854188668815846,44.94767236407071,3.4670639339789133,18.125,41.0625,44.88479175901343
2276,0,615.0000304859417,327,"(106, 150, 325)",0.0015029118917903438,0.00024543641662831727,-0.0012574754751620266,-83.66927442859334,-0.786994371152497,8,0.8,1922037,True,0.9287283738596652,0.93,0.052854188668815846,4.17786474941146,0.6931881918251753,2.125,-2.5,3.281101187101672
2277,0,615.0000304859417,329,"(57, 118, 253, 278, 327)",0.0007514559458951719,0.0011044638748274275,0.00035300792893225557,46.97653014265991,0.16724797176388403,4,3.6,1894643,True,0.9287283738596652,0.93,0.04530369338805528,33.53602204583697,1.7645491742033435,31.5,11.5,33.53356527421443
2278,0,615.0000304859417,332,"(57, 118, 235, 268, 330)",0.0007514559458951719,0.0011044638748274275,0.00035300792893225557,46.97653014265991,0.16724797176388403,4,3.6,1909592,True,0.9287283738596652,0.93,0.037752986086273914,49.55704711498221,2.7322960414111646,-30.25,39.25,49.55426318693478
2279,0,615.0000304859417,333,"(57, 118, 235, 331)",0.0028179597971068945,0.0041417395306028535,0.001323779733495959,46.97653014265993,0.16724798531000956,15,13.5,1881613,True,0.9287283738596652,0.93,0.037752986086273914,48.642012267979425,4.10852456855686,24.933333333333334,41.666666666666664,48.55699972426449
2280,0,615.0000304859417,336,"(57, 118, 253, 278, 334)",0.00018786398647379298,0.00027611596870685687,8.825198223306389e-05,46.97653014265991,0.1672479163479391,1,0.9,1919940,True,0.9287283738596652,0.93,0.037752986086273914,43.60045871318328,,26.0,35.0,43.60045871318328
2281,0,615.0000304859417,339,"(57, 118, 235, 268, 337)",0.0005635919594213789,0.0008283479061205707,0.0002647559466991918,46.976530142659925,0.16724796560655505,3,2.7,1914984,True,0.9287283738596652,0.93,0.030202421592885057,58.03379190646189,4.540759345772067,1.0,58.0,58.008620049092706
2282,0,615.0000304859417,341,"(57, 118, 235, 320, 339)",0.00037572797294758596,0.0005522319374137137,0.00017650396446612778,46.97653014265991,0.1672479532918983,2,1.8,1915864,True,0.9287283738596652,0.93,0.030202421592885057,57.082141853455894,4.032141223206158,23.5,52.0,57.063561052566634
2283,0,615.0000304859417,342,"(57, 118, 235, 268, 340)",0.00018786398647379298,0.00027611596870685687,8.825198223306389e-05,46.97653014265991,0.1672479163479391,1,0.9,1923463,True,0.9287283738596652,0.93,0.030202421592885057,44.68780594300866,,-29.0,34.0,44.68780594300866
2284,0,615.0000304859417,344,"(57, 118, 235, 324, 342)",0.0007514559458951719,0.0011044638748274275,0.00035300792893225557,46.97653014265991,0.16724797176388403,4,3.6,1918670,True,0.9287283738596652,0.93,0.030202421592885057,50.978881996081654,3.679418510142007,25.25,44.25,50.947276669121386
2285,0,615.0000304859417,345,"(57, 118, 253, 292, 343)",0.0009393199323689649,0.0013805798435342844,0.00044125991116531946,46.97653014265991,0.1672479754582817,5,4.5,1923233,True,0.9287283738596652,0.93,0.030202421592885057,46.13736018669312,5.672741290961584,39.4,23.8,46.030424721047275
2286,0,615.0000304859417,346,"(57, 118, 235, 268, 344)",0.0009393199323689649,0.0013805798435342844,0.00044125991116531946,46.97653014265991,0.1672479754582817,5,4.5,1923935,True,0.9287283738596652,0.93,0.030202421592885057,42.587150212752135,1.8488634199440563,-36.4,22.0,42.531870403263476
2287,0,615.0000304859417,350,"(57, 118, 235, 268, 348)",0.00037572797294758596,0.0005522319374137137,0.00017650396446612778,46.97653014265991,0.1672479532918983,2,1.8,1921529,True,0.9287283738596652,0.93,0.030202421592885057,33.20542179059096,0.8943866154487579,-10.5,31.5,33.20391543176798
2288,0,615.0000304859417,354,"(57, 118, 235, 268, 352)",0.00037572797294758596,0.0005522319374137137,0.00017650396446612778,46.97653014265991,0.1672479532918983,2,1.8,1926664,True,0.9287283738596652,0.93,0.02265179238486293,52.154127714284904,3.145460971641302,-28.0,44.0,52.15361924162119
2289,0,615.0000304859417,355,"(57, 118, 235, 268, 353)",0.00037572797294758596,0.0005522319374137137,0.00017650396446612778,46.97653014265991,0.1672479532918983,2,1.8,1916652,True,0.9287283738596652,0.93,0.02265179238486293,49.45156254036054,0.29312903919857924,20.5,45.0,49.449469157919175
2290,0,615.0000304859417,356,"(57, 118, 253, 278, 354)",0.0005635919594213789,0.0008283479061205707,0.0002647559466991918,46.976530142659925,0.16724796560655505,3,2.7,1925019,True,0.9287283738596652,0.93,0.02265179238486293,29.73827795120846,0.672485497987331,20.0,22.0,29.732137494637012
2291,0,615.0000304859417,357,"(57, 118, 235, 268, 355)",0.0009393199323689649,0.0013805798435342844,0.00044125991116531946,46.97653014265991,0.1672479754582817,5,4.5,1926296,True,0.9287283738596652,0.93,0.02265179238486293,49.5827263630432,2.990243804353746,-23.8,43.4,49.49747468305833
2292,0,615.0000304859417,358,"(57, 118, 235, 356)",0.00037572797294758596,0.0005522319374137137,0.00017650396446612778,46.97653014265991,0.1672479532918983,2,1.8,1905844,True,0.9287283738596652,0.93,0.02265179238486293,45.97298662449961,0.9843788128357545,32.0,33.0,45.967379738244816
2293,0,615.0000304859417,359,"(57, 118, 253, 292, 357)",0.0007514559458951719,0.0011044638748274275,0.00035300792893225557,46.97653014265991,0.16724797176388403,4,3.6,1925528,True,0.9287283738596652,0.93,0.02265179238486293,33.176531285238106,2.18106147846017,28.75,16.5,33.14834083329058
2294,0,615.0000304859417,363,"(57, 118, 235, 268, 361)",0.00037572797294758596,0.0005522319374137137,0.00017650396446612778,46.97653014265991,0.1672479532918983,2,1.8,1922982,True,0.9287283738596652,0.93,0.02265179238486293,48.60232140549233,0.7929110886113403,3.0,48.5,48.59269492423733
2295,0,615.0000304859417,364,"(57, 118, 235, 268, 362)",0.00018786398647379298,0.00027611596870685687,8.825198223306389e-05,46.97653014265991,0.1672479163479391,1,0.9,1922527,True,0.9287283738596652,0.93,0.02265179238486293,27.65863337187866,,-6.0,27.0,27.65863337187866
